,Open,High,Low,Close,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details,Close_SMA_5,Close_SMA_10,Close_SMA_20,Close_SMA_50,Close_SMA_200,Close_EMA_5,Close_EMA_10,Close_EMA_20,Close_EMA_50,Close_EMA_200,Close_MACD,Close_MACD_Signal,Close_MACD_Hist,ATR,Plus_DI,Minus_DI,DX,ADX,Close_RSI_7,Close_RSI_14,Close_RSI_21,%K,%D,Close_ROC_5,Close_ROC_10,Close_ROC_20,Close_ROC_60,CCI_20,Close_BB_MA,Close_BB_STD,Close_BB_Upper,Close_BB_Lower,Close_BB_Width,Close_BB_PctB,ATR_14,ATR_Pct_14,ATR_10,KC_Middle,KC_Upper,KC_Lower,KC_Width,body_size,body_size_pct,upper_shadow,lower_shadow,upper_shadow_pct,lower_shadow_pct,direction,doji,dragonfly_doji,gravestone_doji,long_legged_doji,hammer,shooting_star,bullish_engulfing,bearish_engulfing,body_high,body_low,morning_star,evening_star,has_pattern,pattern_confidence,is_peak,is_valley,peak_prominence,valley_prominence,hs_top,hs_bottom,hs_confidence,double_top,double_bottom,double_confidence,support_level,resistance_level,support_strength,resistance_strength,fib_0.000,fib_0.236,fib_0.382,fib_0.500,fib_0.618,fib_0.786,fib_1.000,has_reversal_pattern,upper_channel,lower_channel,channel_width,channel_breakout_up,channel_breakout_down,breakout_strength,returns,volatility,volatility_breakout_up,volatility_breakout_down,volatility_breakout_strength,breakout_up,breakout_down,has_breakout
2022-02-24,1.1313,1.1313,1.1106,1.1191,-0.0016000000000000458,1.0,1.1353849999999999,0.47417760052859137,0.006379292844273375,0,sideways,1.1239393267374516,0.0015566641183921172,-0.000580305459500209,-0.004745192305881939,-0.003768833646990031,1.1289733333333334,1.13176,1.1353849999999999,1.133648,1.14931,1.1275931288792576,1.1303463432421375,1.1322640657197318,1.133302674871072,1.147979987994084,-0.001668183378722654,-0.00022151554751497683,-0.0014466678312076773,0.008635714285714255,3.391232423490494,27.95698924731215,78.364116094987,39.08486587603334,7.537688442211319,20.646766169154148,22.857142857143103,20.13770180436885,17.652210615174074,-1.116281809613584,-1.0084033613445453,-2.227852524899532,-1.1599493626166635,-237.83945091017856,1.1353849999999999,0.006379292844273375,1.1481435856885467,1.122626414311453,0.022474465821808145,-0.13819769673290158,0.008487248971597609,0.7583995149314279,0.008832171437495031,1.1322640657197318,1.149928408594722,1.1145997228447417,0.031201807793417188,0.012199999999999989,0.5893719806763297,0.0,0.008499999999999952,0.0,0.4106280193236704,-1,False,False,False,False,False,False,False,False,1.1313,1.1191,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.137984,1.133458,1.1298,1.126142,1.120934,1.1143,False,1.1446,1.1305,0.014100000000000001,False,True,0.8085106382978777,-0.010434167477230583,0.0022028308602441964,False,True,1.0,False,True,True
2022-02-25,1.1192,1.1275,1.1166,1.1267,-0.011800000000000033,1.0,1.1344966666666667,0.3798726482845183,0.006284408442622311,0,sideways,1.1213829661918076,0.004048246719923056,-0.0004205545659820332,0.001784314603656245,0.005412006757597268,1.12804,1.13087,1.1344966666666667,1.1336,1.149075,1.1272954192528384,1.129683371743567,1.131734154698805,1.1330437464447554,1.1477682468200134,-0.0018854771509191348,-0.0005543078681958084,-0.0013311692827233264,0.008692857142857105,3.3689400164338625,24.1577649958919,75.52238805970175,39.47423224405749,38.55932203389829,39.75000000000003,32.88718929254307,30.80813700981477,22.331740510077868,-0.4124804808343874,-0.7837266643184182,-1.5523970408341636,-0.5121412803532066,-175.23058308318033,1.1344966666666667,0.006284408442622311,1.1470654835519114,1.121927849781422,0.022157521047944363,0.18984086816398527,0.008659588330769201,0.7685797755187007,0.00903895429374552,1.131734154698805,1.149812063286296,1.1136562461113138,0.031947270500645664,0.007500000000000062,0.6880733944954243,0.0007999999999999119,0.0025999999999999357,0.07339449541283656,0.2385321100917392,1,False,False,False,False,False,False,False,False,1.1267,1.1192,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.137984,1.133458,1.1298,1.126142,1.120934,1.1143,False,,,,False,False,0.0,0.00679117147707986,0.0030933594676685423,True,False,1.0,True,False,True
2022-02-26,1.1187666666666667,1.1265666666666667,1.1151333333333333,1.1251,0.007600000000000051,1.0,1.1335350000000002,0.2786661181809924,0.006170486962691606,0,sideways,1.1187062127369243,0.006091947125795433,-0.001582396787534027,8.934165425062324e-05,0.004598891992512029,1.12686,1.12965,1.1335350000000002,1.1333840000000002,1.1488414999999998,1.1265636128352257,1.1288500314265548,1.1311023304417758,1.1327322269763336,1.147542692125287,-0.002161869967871821,-0.000875820288131011,-0.0012860496797408101,0.008823809523809487,3.318942255801411,23.63734484619573,75.37537537537567,40.47100902775924,36.64429530201331,39.61794019933559,31.9900805951643,42.94222126589199,31.296020026691878,-0.5216622458001807,-1.0727160819484771,-1.6807457034663686,-0.5128658590503155,-179.41959162052945,1.1335350000000002,0.006170486962691606,1.1458759739253834,1.121194026074617,0.021774314732907665,0.1582522558186896,0.00886723678333331,0.7881287692945792,0.00929172553103764,1.1311023304417758,1.149685781503851,1.1125188793797005,0.03285900941397071,0.006333333333333302,0.5539358600583028,0.0014666666666667272,0.0036333333333333773,0.12827988338192867,0.31778425655976855,1,False,False,False,False,False,False,False,False,1.1251,1.1187666666666667,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.137984,1.133458,1.1298,1.126142,1.120934,1.1143,False,1.1443333333333334,1.1191,0.02523333333333344,False,False,0.0,-0.0014200763291026819,0.003561642797043007,False,False,0.0,False,False,False
2022-02-27,1.1183333333333332,1.1256333333333333,1.1136666666666668,1.1235,-0.0016000000000000458,1.0,1.1325,0.13528210297355514,0.006021705379088255,0,sideways,1.1157553071226067,0.006140771809217154,-0.0011501798255151548,0.0002842369248134533,0.005274828908515453,1.12506,1.1284,1.1325,1.1331593333333334,1.1485905,1.125542408556817,1.1278772984399084,1.1303782989711304,1.1323701788596146,1.1473034613578712,-0.002481415679525645,-0.001196939366409938,-0.0012844763131157069,0.009009523809523754,3.25052854122623,22.9915433403808,75.22658610271917,42.09948063944672,34.91048593350392,39.48675496688726,31.140615570307773,49.00090485034875,40.91708770868518,-0.7947019867549754,-1.1003521126760507,-1.8091242789722184,-0.9957701797673635,-171.61339421613266,1.1325,0.006021705379088255,1.1445434107581767,1.1204565892418235,0.021268716570731316,0.1263516963460801,0.009088624632142819,0.8089563535507627,0.009559219644600523,1.1303782989711304,1.1494967382603314,1.1112598596819294,0.0338266212410528,0.005166666666666764,0.4317548746518262,0.0021333333333333204,0.004666666666666375,0.17827298050139478,0.38997214484677906,1,False,False,False,False,False,False,False,False,1.1235,1.1183333333333332,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.137984,1.133458,1.1298,1.126142,1.120934,1.1143,False,1.1442,1.1191,0.025100000000000122,False,False,0.0,-0.0014220958137054485,0.003560867534969098,False,False,0.0,False,False,False
2022-02-28,1.1179,1.1247,1.1122,1.1219,-0.0016000000000000458,1.0,1.131525,0.016794318216972748,0.006083174715550474,0,sideways,1.1124209596388654,0.0033932305047915832,0.0007178212230133065,0.0011541008936904768,0.005265152621495366,1.12326,1.12738,1.131525,1.1329259999999999,1.1483365,1.1243282723712114,1.1267905169053796,1.129570841926261,1.1319595836102179,1.1470506905980915,-0.0028311290925930876,-0.001523777311646568,-0.0013073517809465197,0.009259523809523742,3.162766778092072,22.216508099768863,75.07598784194543,44.38540492394698,33.33333333333333,39.35643564356421,30.33509700176363,44.32989690721633,45.42434100781903,-0.7958263330091198,-0.900980478756308,-1.7084282460136713,-0.9184845005740683,-155.49910024346107,1.131525,0.006083174715550474,1.1436913494311007,1.119358650568899,0.021504340480503467,0.10444174094672949,0.009332294301275471,0.831829423413448,0.009853297680140465,1.129570841926261,1.1492774372865417,1.10986424656598,0.03489218139992908,0.0040000000000000036,0.3200000000000014,0.0028000000000001357,0.005699999999999816,0.22400000000001166,0.4559999999999869,1,False,False,False,False,False,False,False,False,1.1219,1.1179,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.137984,1.133458,1.1298,1.126142,1.120934,1.1143,False,1.1427,1.1191,0.023600000000000065,False,False,0.0,-0.0014241210502893287,0.0035588513078967324,False,False,0.0,False,False,False
2022-03-01,1.1218,1.1234,1.109,1.1126,-0.0016000000000000458,1.0,1.130045,-0.16344272216061162,0.006895793064495097,0,sideways,1.1089311238853972,-0.0011113439208254874,0.002517286185801245,-0.003932011366670592,-0.0025260691016948346,1.12196,1.1254666666666666,1.130045,1.13253,1.148004,1.1204188482474744,1.1242104229225833,1.127954571266617,1.1312003842529545,1.146707897656817,-0.003814737845365679,-0.00198196941839039,-0.0018327684269752887,0.009809523809523744,2.9854368932038984,23.300970873786746,77.285318559557,47.18562826528522,21.652421652421708,24.215246636771525,27.215189873417813,31.629298797437315,41.65336685166748,-0.580823876329184,-1.690622054665425,-2.5914901068114227,-2.128782547501762,-168.83116883116847,1.130045,0.006895793064495097,1.14383658612899,1.1162534138710098,0.024408914917530045,-0.13245082316276457,0.009694273279755793,0.8713170303573424,0.010307967912126416,1.127954571266617,1.1485705070908698,1.1073386354423642,0.03655454988954475,0.009199999999999875,0.6388888888888816,0.0016000000000000458,0.0036000000000000476,0.11111111111111453,0.25000000000000383,-1,False,False,False,False,False,False,False,False,1.1218,1.1126,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1375828,1.1328086,1.1289500000000001,1.1250914,1.1195978,1.1126,False,1.1427,1.1191,0.023600000000000065,False,True,0.2754237288135565,-0.008289508868883022,0.003542857184551766,False,True,1.0,False,True,True
2022-03-02,1.1127,1.1147,1.1057,1.1121,-0.009299999999999864,1.0,1.128515,-0.33691591673806753,0.007321717075639589,0,sideways,1.1054091717918184,-0.005867993369456539,0.0035715994342072556,0.0017629338496269573,-0.0005334600856223264,1.11904,1.12354,1.128515,1.1320439999999998,1.1476713333333333,1.1176458988316498,1.12200852784575,1.1264446120983678,1.1304513495763682,1.146363540466202,-0.004581784727505367,-0.0025019324802133857,-0.0020798522472919813,0.010080952380952333,0.9211147850732772,25.011809163911547,92.89617486338763,51.398345851600745,22.352941176470722,20.96774193548407,26.073131955484868,23.23989204393423,33.06636258286263,-1.2958196503061958,-1.702955128016248,-2.677868206878442,-1.9600352630032347,-173.11233885819388,1.128515,0.007321717075639589,1.143158434151279,1.1138715658487208,0.02595168721953915,-0.060490108755192104,0.009644682331201816,0.8672495577018087,0.010177171120913786,1.1264446120983678,1.1467989543401953,1.1060902698565402,0.036139091124793035,0.0005999999999999339,0.06666666666665844,0.0020000000000000018,0.006400000000000183,0.2222222222222195,0.7111111111111221,-1,False,False,False,False,False,False,False,False,1.1127,1.1121,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1374648,1.1326176000000001,1.1287,1.1247824,1.1192048,1.1121,False,1.1427,1.1126,0.030100000000000016,False,True,0.016611295681061285,-0.00044939780693864506,0.0038885133284782348,False,False,0.0,False,True,True
2022-03-03,1.1118,1.1125,1.1033,1.1064,-0.0004999999999999449,1.0,1.1270900000000001,-0.4692085564330539,0.008664008364245586,0,sideways,1.1018386557787934,-0.008462446495335032,0.0025612117477121377,0.0032872221434308204,-0.0026140126041920737,1.1153,1.1210799999999999,1.1270900000000001,1.131288,1.1473125,1.1138972658877666,1.1191706136919772,1.1245356014223327,1.1295081593969027,1.1459658932973842,-0.005585234168184572,-0.003118592817807623,-0.0024666413503769487,0.010280952380952344,0.903195924038965,24.66419638721661,92.93478260869529,57.24289381571385,27.240143369175783,19.03765690376588,23.348017621145388,13.18242629620778,22.68387237919312,-1.6620744822682387,-2.1750663129973424,-2.5112344699973588,-2.249970550123681,-168.53742931892995,1.1270900000000001,0.008664008364245586,1.1444180167284914,1.1097619832715089,0.03074823967649658,-0.09701004229702034,0.009612919307544552,0.8688466474642581,0.010079454008822418,1.1245356014223327,1.1446945094399774,1.104376693404688,0.03585285871278313,0.005399999999999849,0.5869565217391078,0.000700000000000145,0.0031000000000001027,0.07608695652175408,0.33695652173913804,-1,False,False,False,False,False,False,False,False,1.1118,1.1064,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1361196,1.1304402,1.12585,1.1212598,1.1147246,1.1064,False,1.1373,1.1121,0.02519999999999989,False,True,0.22619047619047872,-0.005125438359859791,0.0038726171776686455,False,False,0.0,False,True,True
2022-03-04,1.1067,1.1069,1.0886,1.0926,-0.005700000000000038,1.0,1.1250483333333334,-0.6519893032544966,0.011452855181696732,-1,downtrend,1.0983491728912123,-0.007215295419616635,-0.0010948650814380238,-0.0033374210311704635,-0.011647581532225122,1.10912,1.11709,1.1250483333333334,1.1302340000000002,1.146887,1.1067981772585112,1.1143395930207085,1.1214941155725866,1.1280607805970242,1.1454348893839774,-0.007408617813523755,-0.00397659781695085,-0.0034320199965729046,0.011130952380952344,0.8342245989305348,31.636363636363825,94.86166007905109,61.76823744171251,0.0,15.77123050259975,21.457489878542532,11.913895534336751,16.112071291492928,-2.75033377837115,-3.523178807947025,-3.6026232979442963,-3.258367274659102,-211.31933703423877,1.1250483333333334,0.011452855181696732,1.1479540436967268,1.10214262296994,0.040719513437307245,-0.2083022708867937,0.010233425071291368,0.936612215933678,0.010901508607940175,1.1214941155725866,1.143297132788467,1.0996910983567063,0.038882089371906535,0.014100000000000001,0.7704918032786893,0.00019999999999997797,0.0040000000000000036,0.010928961748632686,0.218579234972678,-1,False,False,False,False,False,False,False,False,1.1067,1.0926,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1328628,1.1251686,1.11895,1.1127314,1.1038778,1.0926,False,1.1373,1.1064,0.030899999999999928,False,True,0.446601941747575,-0.012472885032537961,0.0037631634744644854,False,True,1.0,False,True,True
2022-03-05,1.1029,1.1030333333333333,1.0859333333333334,1.0901333333333334,-0.013800000000000034,1.0,1.1229566666666666,-0.8352356100310709,0.01371875866036522,-1,downtrend,1.095085192111135,-0.0034754354382056816,-0.00530028958893485,9.432094317553772e-05,-0.008681404083964993,1.1027666666666667,1.1130133333333334,1.1229566666666666,1.1292086666666667,1.1464836666666667,1.101243229283452,1.1099384548957312,1.1185073744069434,1.1265734297239383,1.1448846251446676,-0.008949537180705569,-0.004971185689701794,-0.003978351491003775,0.01184523809523806,0.522613065326711,31.336683417085553,96.71924290220772,66.60852451468456,0.0,15.217391304347927,21.171770972037322,8.159898825559774,11.08540688536811,-2.8315060760020105,-3.604798538037546,-3.695632969168705,-3.3997932358588057,-192.68477219938205,1.1229566666666666,0.01371875866036522,1.150394183987397,1.0955191493459362,0.04886656473072053,-0.09814692688200224,0.010723894709056261,0.9837232181741922,0.011521357747146146,1.1185073744069434,1.1415500899012356,1.095464658912651,0.04120261702612378,0.012766666666666593,0.7465886939571154,0.00013333333333331865,0.0041999999999999815,0.007797270955164882,0.24561403508771976,-1,False,False,False,False,False,False,False,False,1.1029,1.0901333333333334,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1322806666666667,1.1242263333333333,1.1177166666666667,1.111207,1.101939,1.0901333333333334,False,,,,False,False,0.0,-0.0022576118128012634,0.004521599533473351,False,False,0.0,False,False,False
2022-03-06,1.0991,1.0991666666666666,1.0832666666666666,1.0876666666666666,-0.002466666666666617,1.0,1.120815,-1.0269814428073953,0.01568208824783655,-1,downtrend,1.092251129169027,0.0011442217745867907,-0.007172718664929014,0.0013571995826718712,-0.004671297307670352,1.0977800000000002,1.10987,1.120815,1.1281386666666666,1.146067,1.0967177084111903,1.105889038854083,1.1155701641459645,1.1250476743099276,1.1443152922244886,-0.010251592291585343,-0.006027267010078504,-0.004224325281506839,0.012423809523809488,0.24913760061323506,31.410502108087595,98.42615012106555,71.74605437587334,0.0,14.701130856219805,20.893561103810725,7.900358538169789,9.324717632688781,-2.2409970639343357,-2.808804694248368,-3.7888839746424985,-3.856919767818745,-175.96697394037514,1.120815,0.01568208824783655,1.152179176495673,1.0894508235043268,0.055966732236226564,-0.02844259019372523,0.011093616515552244,1.0199463544792133,0.011959221972431534,1.1155701641459645,1.1394886080908275,1.0916517202011016,0.04288111086795508,0.011433333333333406,0.7190775681341753,6.666666666665932e-05,0.0043999999999999595,0.004192872117399951,0.27672955974842467,-1,False,False,False,False,False,False,False,False,1.0991,1.0876666666666666,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1316985333333334,1.1232840666666666,1.1164833333333333,1.1096826,1.1000002,1.0876666666666666,False,1.1373,1.0901333333333334,0.04716666666666658,False,True,0.05229681978798962,-0.0022627201565559307,0.004520798479624725,False,False,0.0,False,True,True
2022-03-07,1.0953,1.0953,1.0806,1.0852,-0.002466666666666839,1.0,1.118295,-1.3013662359669609,0.017160931677023532,-1,downtrend,1.09025034176875,0.004547103378787705,-0.0027250943793944394,-0.0010226322786845044,0.0007993767207087608,1.0924,1.10572,1.118295,1.127024,1.145656,1.092878472274127,1.1021273954260677,1.1126777675606345,1.1234850204154208,1.1437270803615585,-0.01135166480723293,-0.00709214656950939,-0.004259518237723541,0.012866666666666629,0.0,31.809770540340654,100.0,77.16477358769593,0.0,14.2187500000001,20.622568093385198,7.988445638694746,8.016234334141446,-2.418847225968901,-3.683322978610104,-4.438182458612183,-3.8880524311398545,-159.705272468595,1.118295,0.017160931677023532,1.152616863354047,1.083973136645953,0.06138248557678781,0.01787291297956595,0.011351215335869937,1.0460021503750405,0.012233299775188373,1.1126777675606345,1.1371443671110113,1.0882111680102577,0.04397787079724946,0.010099999999999998,0.6870748299319757,0.0,0.0045999999999999375,0.0,0.31292517006802434,-1,False,False,False,False,False,False,False,False,1.0953,1.0852,False,False,False,0,False,True,,0.030399999999999983,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1311164,1.1223418,1.11525,1.1081581999999999,1.0980614,1.0852,False,1.1373,1.0876666666666666,0.04963333333333342,False,True,0.04969778374748045,-0.002267851670242016,0.0045194891068086615,False,False,0.0,False,True,True
2022-03-08,1.0855,1.096,1.0848,1.0899,-0.002466666666666617,1.0,1.115925,-1.6104003738350747,0.01766382259464404,-1,downtrend,1.089345253254747,0.004904835667580284,0.006926762734041516,-0.002172350768143694,0.009659247633478106,1.0891,1.1022,1.115925,1.1260080000000001,1.1452575,1.0918856481827515,1.0999042326213282,1.1105084563643837,1.1221679607912867,1.14319148752214,-0.01170925250687449,-0.00801556775698241,-0.00369368474989208,0.013095238095238064,0.38181818181826177,30.2727272727274,97.50889679715253,82.42901451538363,14.641744548286965,18.30357142857163,20.208604954367928,10.950884668605525,8.94656294849003,-1.4913232104121432,-3.1286107901519755,-4.16776576101292,-4.049652258121295,-122.78290311558483,1.115925,0.01766382259464404,1.1512526451892882,1.080597354810712,0.06331544716587244,0.1316624012079476,0.011340414240450663,1.0405004349436335,0.012129969797669546,1.1105084563643837,1.1347683959597228,1.0862485167690445,0.04369158912082857,0.0044000000000001815,0.3928571428571556,0.006099999999999994,0.0006999999999999229,0.5446428571428519,0.06249999999999257,1,False,False,False,False,False,False,False,False,1.0899,1.0855,False,False,False,0,False,False,,,False,False,0.0,False,False,0.0,,,0,0,1.1453,1.1311164,1.1223418,1.11525,1.1081581999999999,1.0980614,1.0852,False,1.1373,1.0852,0.052100000000000035,False,False,0.0,0.004330998894213289,0.004258466961359244,False,False,0.0,False,False,False
